source	target	count
138867287	198787022	1
379654133	18460479	1
136733018	979811	1
14784709	6370862	1
217957850	169140393	1
217634372	204975477	1
453377419	548781054	1
115819256	275686563	1
498415115	521045123	1
954035870	200512535	1
389200539	387774109	1
536704352	455331306	1
251850104	618373717	1
9047312	36183	1
221490823	76249137	1
240048041	188048136	1
167562998	334305712	1
1414130510	327105032	1
676363	14522927	1
520654408	618373717	1
783586626	48669678	1
161155148	227580729	1
81581131	14865941	1
57347469	231756759	1
380581165	347450696	1
399692618	451231557	1
15253752	127978917	1
45374659	203056801	1
336310354	834558758	1
322671558	324523359	1
513761780	240337795	1
127671207	346140404	1
306002313	169140393	1
96206953	184221369	1
17169832	6981492	1
579442919	302810094	1
56996055	39018466	1
99279831	22804090	1
43718833	342901425	1
1270904851	95330107	1
327752844	609564254	1
75387763	481494459	1
29247097	15764034	1
493807217	338634757	1
456709596	49705936	1
189665577	249527815	1
496329064	320370081	1
75050714	15752235	1
117267415	212372976	1
495452368	169140393	1
18680121	17797951	1
777795366	352394401	1
252348017	151630380	1
109004465	173525001	1
7332802	6312822	1
302681175	73147282	1
1500133417	548974972	1
833016582	58934636	1
17376430	15581876	1
304285616	226496251	1
15567438	18962913	1
1040320969	387678022	1
9024412	14231571	1
405048306	18008623	1
381255239	1507073562	1
543662842	617707163	1
14772101	10545	1
589392184	39336483	1
414359231	52176546	1
330193977	234242788	1
419041432	286234775	1
261903092	101885313	1
381861883	294447727	1
768226208	1417490124	1
600001386	834923124	1
309035861	606565289	1
549861034	569660968	1
510233177	53654843	1
73498980	228954939	1
270083756	224710670	1
1457950424	516881795	1
434634463	582370928	1
52673039	198796409	1
275113052	19945225	1
30006068	9688342	1
283797238	414389188	1
1457513132	516881795	1
222930160	153547024	1
143515740	180794304	1
75984265	945665192	1
1314306499	40488751	1
34534247	974351666	1
211600824	98524917	1
9559082	26784830	1
165931444	15403842	1
1325043481	261503212	1
18408579	29016665	1
913857266	239622661	1
350049063	615271468	1
316426335	303519851	1
250543341	387469962	1
518853290	121864559	1
17617233	14216202	1
1161882721	1251828655	1
192968535	10876852	1
166125359	2242231	1
395554669	587667144	1
244705217	336771752	1
275397939	95901175	1
19666325	6981492	1
543129822	48607594	1
177073589	288282876	1
321162698	602128239	1
240461374	300029694	1
604680722	923086214	1
188444105	13567	1
258259847	300420529	1
1457932320	516881795	1
1189523527	39991081	1
328266311	257629299	1
350259357	235841240	1
21806269	16546619	1
855365702	942539628	1
96777978	455760666	1
86433165	10545	1
64623504	1247101	1
59193705	245099423	1
573251115	382923904	1
204924863	377568452	1
171572709	43459160	1
75832651	811805167	1
88700109	140118545	1
635086311	825645385	1
330673357	181736189	1
183035621	60642052	1
169582469	499530112	1
238203958	240337795	1
124178704	15707231	1
153648441	286803371	1
26041439	2890961	1
790200756	522142226	1
56968402	445339680	1
219508945	1197619002	1
1353302724	381261272	1
347383396	187952441	1
1382450077	18460479	1
232363841	263344939	1
194263458	874388670	1
542910509	229639540	1
421873106	14522520	1
94034308	14261086	1
439792405	278816555	1
258137007	1282004514	1
327749479	517897258	1
192475747	14522520	1
1149587244	120894247	1
900687738	635525270	1
340577700	154966235	1
391642604	155683415	1
105527356	15662791	1
798654344	391518638	1
942282097	6312822	1
62815086	306704886	1
143494032	335631382	1
1108677168	581861663	1
339867387	53654843	1
1024826556	249527815	1
193081261	322423976	1
257683336	618373717	1
8169682	755859	1
19930970	2890961	1
447358371	521742210	1
22377137	273684907	1
19030832	25338609	1
7093672	10545	1
224308048	737759527	1
104542083	61164729	1
74531103	1405774381	1
74857162	21165375	1
452530378	706546033	1
437950767	437969328	1
595745311	403849574	1
1027469732	24038805	1
554021413	340106515	1
23717589	14186348	1
333964402	66383760	1
144461128	1107147175	1
275303076	275242912	1
456617140	2426	1
569597549	178607091	1
85104632	77273290	1
33694935	410057801	1
562517857	315619908	1
1424360010	305994714	1
419825297	721173440	1
430200330	618373717	1
945896292	856977883	1
493022139	1316401874	1
160616146	209095163	1
457700954	151573359	1
316122981	25602445	1
271438898	820459555	1
247013461	197981563	1
228123907	1436904458	1
37970151	116553896	1
25152979	7826502	1
398159827	32234223	1
1124027431	53705827	1
564922844	268430382	1
518179238	15343263	1
429705464	145201486	1
762948470	16662889	1
316684380	24490048	1
63324268	387371663	1
308612542	13049362	1
380211303	30261067	1
627040023	831149186	1
445746698	540488894	1
255573409	856977883	1
118489693	229603459	1
417649729	80097958	1
1011576486	188048136	1
637256239	90303849	1
211057437	328792497	1
215471074	788837676	1
969285554	395725099	1
15784129	15717591	1
227387215	232106691	1
53400570	315923394	1
633922415	9688342	1
223123768	187023269	1
1480125812	348376076	1
301699308	284736483	1
538459404	6370862	1
596897445	68080203	1
1198958179	365881770	1
9580792	10545	1
106798414	273684907	1
101002112	25338609	1
347644065	324009511	1
236486313	273322448	1
129430966	14885549	1
893838631	447538839	1
56620914	81617852	1
243369947	15343263	1
24477461	255155016	1
375909581	190799836	1
443894345	1074257515	1
344797699	256314590	1
1360845354	605867526	1
1040399630	336771752	1
281542311	618373717	1
238010921	500512790	1
43158454	16655768	1
24278396	209811713	1
334635200	29016665	1
1270337720	1373612244	1
22328944	60217362	1
345150485	600399226	1
131782563	342901425	1
627122197	387159418	1
363269291	575100261	1
129818455	635658576	1
66080497	300029694	1
281344938	357299629	1
26154411	14261086	1
246561066	188048136	1
134140809	15403842	1
21932616	382796296	1
1344852648	127978917	1
12744742	784912	1
375382260	744505435	2
7826502	19312115	2
366992289	38668621	1
376403393	176550614	1
56142525	78453	1
19104089	18855108	1
353319694	355095017	1
1342622797	15681726	1
1352834526	1173203257	1
628716269	598073623	1
385814362	250461701	1
290282188	66902303	1
24999859	30002472	1
326473503	403111180	1
700506308	519118742	1
459650507	130230959	1
312369392	325852838	1
167257868	518077999	1
135176779	6370862	1
86512387	78453	1
501434080	170783817	1
30489141	4255361	1
244320644	456809428	1
995358740	387469962	1
211197275	765054031	1
310659569	73147282	1
142165174	397004142	1
701398993	1219866150	1
862588940	834923124	1
1457105593	516881795	1
101338176	728988583	1
949709887	390334657	1
714790598	742886550	1
67214886	18008623	1
901908248	977625606	1
107600289	18460479	1
733575061	136112364	1
736010604	313496814	1
239930161	492418269	1
1003339862	136954293	1
408103612	264331177	1
203024248	37019708	1
225607159	33658913	1
634681594	1045734068	1
186521519	316181767	1
412034098	533774969	1
47796564	10545	1
776955224	431211672	1
315858046	18224194	1
40335374	755859	1
29073220	234919186	1
191607616	136112364	1
214233645	575677031	1
390880287	460877126	1
349998004	618373717	1
436757520	20662440	1
144242580	183937041	1
616216858	527879955	1
559734309	1074257515	1
37038567	241008083	1
1510630094	9183382	1
235434867	613743519	1
617491622	216892541	1
4561551	110786643	1
50358462	15944436	1
52622109	15395727	6
19230968	3468981	1
362137733	76655858	1
971761	16655768	1
16595068	16662889	1
234218903	735638473	1
66284075	14347790	1
932740352	303519851	1
1040934588	731657880	1
133746473	145201486	1
820276622	53654843	1
1004074021	2890961	1
853910479	21861738	1
466348690	422695184	1
15440049	273684907	1
719363287	367385643	1
571350584	489541644	1
344496846	240430046	1
260043325	231233578	1
504819834	618373717	1
369628937	974351666	1
97047391	275686563	1
928309656	1499880230	1
151726430	34806442	1
15171966	10545	1
35383	6370862	1
177451702	187023269	1
215421592	268008810	1
306527500	35955885	1
15323665	37738195	1
46355999	229587158	1
25495916	91529986	1
473362297	465874577	1
20932488	1020961	1
209917650	103342630	1
914749729	586238475	1
322676736	335631382	1
331857963	272624446	1
264984408	249527815	1
237328263	302451270	1
14065303	16052515	1
379973388	275686563	1
46023	6370862	1
1419799831	201044661	1
612874722	439669369	1
38897348	16318564	1
268865607	779735311	1
258139097	228944457	1
327849107	255749363	1
31121645	36391242	1
973249622	609732890	1
832277750	925522855	1
15513573	142228651	1
253587335	298899620	1
67961925	46842010	1
20339205	19312115	1
70398531	19596767	1
77222854	29470864	1
346200194	327865939	1
260544832	633825167	1
84697226	974997205	1
780994561	226036740	1
521449554	204489118	1
1378876068	1712831	3
551332537	336793964	1
605050654	731192090	1
388539617	1061426744	1
342975235	618373717	1
297301561	432660080	1
519150086	556498785	1
205002270	319817898	1
955111292	302969978	1
57726525	249527815	1
810896838	258874611	1
568629553	37222564	1
57565151	212422368	1
319505912	67559158	1
14227194	755859	1
46823351	244313142	1
1149615799	376407964	1
310720547	153963814	1
510951548	99793925	1
77923438	979811	1
930806082	1038782894	1
561669655	393729177	1
553944527	185015346	1
130145289	409547762	1
551183888	1325001278	1
247110031	51027421	1
17343329	755859	1
144825067	972651	1
320951251	1090285736	1
4041161	275686563	1
725953	755859	1
171133463	447538839	1
31563266	33756393	1
572897918	60642052	1
313665209	69490280	1
214747591	229587158	1
1493660484	439724676	1
170589771	16662889	1
89851063	310069463	1
216239180	84746513	1
235570327	82513761	1
231115237	110169124	1
891467028	354194013	1
1457423928	516881795	1
71958478	1074257515	1
460680077	374913304	1
1031485572	16026475	1
113623465	3280241	1
431123997	490815961	1
134935910	14861285	1
123859505	14231571	1
126836641	522526329	1
19558701	84379745	1
75006921	70457551	1
333021999	493586498	1
573693393	308890486	1
124898332	128294213	1
209634675	147630140	1
173747339	81617852	1
298129782	14460060	1
44957981	1006521	1
315337226	161934948	1
41747466	271639033	1
813276	3468981	1
1487830818	254139408	1
479024366	168722417	1
6014472	16655768	1
394278799	490400986	1
472603280	441514247	1
138870459	15693493	1
34177761	14077006	1
20337052	14861285	1
213131845	840657164	1
277559205	19945225	1
243843992	987634921	1
337933455	1214346157	1
14773373	429761828	1
484106253	30261067	1
341647180	216892541	1
382302440	15944436	1
187336021	212714308	1
445168933	1282120344	1
387781560	156742090	1
26882958	440459733	1
14637637	1952	1
255641007	406435606	1
1035806473	502421161	1
143546348	547199152	1
502772796	275686563	1
14055158	1692881	1
344214850	263169976	1
121962448	562517857	1
290282380	51344649	1
847802557	862050596	1
125432999	249527815	1
256630397	785	1
988749666	545577000	1
580144393	545577000	1
424577193	124273031	1
192927200	540488894	1
65737502	6312822	1
1376006600	729139172	1
782566	25993	1
21798156	755859	1
432190530	118568590	1
522402888	147630140	1
301141552	352872531	1
1222814808	1093581954	1
30101219	14410190	1
336917897	448580421	1
325175686	296040959	1
65123367	447538839	1
38229390	112243365	1
459008803	47739291	1
434512471	342307730	1
1069644288	961070262	1
484133281	282329322	1
1258421378	325956777	1
615918222	222732378	1
288198163	112243365	1
52297851	302969978	1
15411043	19738648	1
62007617	10545	1
142171339	186840106	1
39657613	127978917	1
398596573	631735210	1
44118713	80310122	1
93773644	477919735	1
549751700	609737151	1
149647789	17087876	1
803874456	15944436	1
33255743	78453	1
18176291	16655768	1
27086279	1344951	1
16741371	10545	1
263369989	302451270	1
417487047	319817898	1
230096003	1197619002	1
737691366	1475774791	1
545245001	1061933720	1
366814680	540466335	1
1235055739	56403296	1
173525001	14313712	1
133420654	123057511	1
579461811	398311933	1
47293408	565240128	1
321430723	40192467	1
1738031	2426	1
43282482	474521770	1
15508191	78453	1
952630843	624429229	1
338638142	14522927	1
585076676	284737288	1
187890023	1251828655	1
824155152	249527815	1
15281468	10545	1
473507306	587957720	1
168009174	242526325	1
15702895	18082739	1
415983273	421992152	1
220200390	333183955	1
17738585	275686563	1
442352365	25788152	1
23570090	22077010	1
11957562	275686563	2
313084893	856977883	1
280105145	107775833	1
17501759	14246782	1
14240332	79925971	1
264580071	271996566	1
536635820	1020847784	1
14363375	15936679	1
456512678	1214346157	1
501290584	533716898	1
133816042	74750365	1
196495342	371863388	1
22953229	36183	1
312941529	128305738	1
24070629	19217923	1
15862641	6312822	1
259589541	232206446	1
466176597	37738195	1
14720754	54091512	1
7396542	658643	1
291419717	302451270	1
76759476	14151652	1
863872062	963558992	1
213189093	5989982	1
837746862	342901425	1
304723685	21165375	1
803250103	100864228	1
737498384	1365619237	1
166618638	262886724	1
987254166	302969978	1
760203600	364492617	1
325102354	249527815	1
381207091	496342210	1
140743543	678953	1
111709961	14061690	1
642543	348429830	1
1422413072	498255955	1
911096893	282918042	1
120894247	548725025	1
287903711	834923124	1
971195227	555036916	1
381739939	15163466	1
581371840	297018989	1
1078095811	427546967	1
376479852	310069463	1
1005529741	321764420	1
167169241	276721541	1
424040307	573289798	1
15159694	273684907	1
241732378	188048136	1
199578216	93464873	1
468406846	249527815	1
458643884	472455377	1
540450438	249527815	1
255818622	228532638	1
1447403276	1692881	1
954593696	244290179	1
14480403	6981492	1
464813678	65511530	1
297166820	168258795	1
212391732	66383760	1
55232262	16655768	1
993454776	30261067	1
309354986	309893570	1
56518340	10876852	1
16245643	127978917	1
4653471	2087371	1
444193641	36384189	1
7284312	273684907	1
17822376	16318564	1
171432996	92274830	1
113339938	257279597	1
1176565352	34517970	1
436235633	446802491	1
167061355	611823	1
116964031	37019708	1
101022016	447538839	1
150326330	38891835	1
34590891	15383958	1
14461979	127978917	1
10840472	2890961	1
316262088	363966394	1
14760240	972651	1
478286819	303519851	1
496069305	251902756	1
446748392	73498980	1
612622750	165195467	1
303608984	585955202	1
27570220	540488894	1
405289639	14522520	1
351121583	335631382	1
379997689	447538839	1
277197041	941971686	1
369668693	160616566	1
301023812	83271185	1
209430926	24038805	1
111736201	19615995	1
506187805	305000501	1
60853831	979811	1
893869376	170392503	1
159906762	65283878	1
1352619606	894183824	1
891955093	249527815	1
441992796	307791013	1
14683259	10724012	1
494030432	286998783	1
456910871	512734067	1
432505505	364244615	1
991953505	554523661	1
114517363	51813392	1
234124950	174132611	1
111411047	12477472	1
22066697	217144065	1
14416404	15414302	1
541698038	334399578	1
1499743100	15246579	1
35166865	81752466	1
92688867	481610048	1
21633522	7563582	1
1408875212	302969978	1
359128757	491581356	1
105869445	248080772	1
484054778	465233848	1
59977051	30261067	1
14183542	38003	1
1278835488	407384080	1
407441978	367168134	1
24905818	14231571	1
363843267	43961046	1
489987896	133969123	1
14357093	64591787	1
1153085574	14928503	1
263250519	266839633	1
332872794	261234934	1
159906762	145057349	1
384499046	249527815	1
74857162	538699837	1
195503222	362090003	1
210897107	227704469	1
229379412	197981563	1
132010275	180038588	1
43233787	338621523	1
386109999	236494104	1
210470265	974351666	1
332037902	308825397	1
631623949	229603459	1
19527590	508840554	1
301601260	409547762	1
195140512	35500890	1
34590891	15681726	1
76107603	217256861	1
377838406	14843763	1
232030929	14861285	1
834533688	858548360	1
8680922	14510213	1
498550699	225551618	1
422908087	29470864	1
89346439	242368320	1
354283315	1007524855	1
633215490	122443769	1
537874479	606016136	1
190667109	10545	1
379265060	316649051	1
128296939	8841372	1
161298521	137758644	1
257225318	1189667335	1
293587204	148126751	1
756487315	226036740	1
208976840	1344951	1
