ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
566805909	0	0	0
279299174	0	0	0
367579485	0	0	0
320479459	0	0	0
264387272	0	0	0
283739756	0	0	0
314738440	0	0	0
565853572	0	0	0
305338504	0	0	0
60931053	0	0	0
780994561	0	0	0
1029174486	0	0	0
499385469	0	0	0
280612474	0	0	0
1043908903	0	0	0
60656307	0	0	0
447322925	0	0	0
494507641	0	0	0
623409062	0	0	0
1426720080	0	0	0
569074917	0	0	0
1165984543	0	0	0
172055221	0	0	0
310435756	0	0	0
570875965	0	0	0
626928282	0	0	0
161155148	0	0	0
515863450	0	0	0
153881789	0	0	0
706057417	0	0	0
169868425	0	0	0
523802440	0	0	0
21736174	0	0	0
164879495	0	0	0
580144393	0	0	0
361517973	0	0	0
115573976	0	0	0
53808464	0	0	0
461417481	0	0	0
84915652	0	0	0
629080045	0	0	0
543936678	0	0	0
280336534	0	0	0
389481962	0	0	0
576689397	0	0	0
322892230	0	0	0
23679582	0	0	0
458868362	0	0	0
430398365	0	0	0
782973810	0	0	0
522742706	0	0	0
853063554	0	0	0
748327302	0	0	0
625451596	0	0	0
266702339	0	0	0
622569502	0	0	0
138779505	0	0	0
26926749	0	0	0
204902309	0	0	0
263389845	0	0	0
213024227	0	0	0
569681601	0	0	0
241423824	0	0	0
60566427	0	0	0
351962156	0	0	0
543033033	0	0	0
325351065	0	0	0
247521902	0	0	0
332958001	0	0	0
988749666	0	0	0
334493409	0	0	0
277641953	0	0	0
79248414	0	0	0
856966710	0	0	0
554812998	0	0	0
611252633	0	0	0
344214850	0	0	0
234436108	0	0	0
15300655	0	0	0
344146572	0	0	0
470612532	0	0	0
240900163	0	0	0
195238597	0	0	0
960527185	0	0	0
989696821	0	0	0
354495604	0	0	0
176382367	0	0	0
29354981	0	0	0
246932925	0	0	0
818470399	0	0	0
549724007	0	0	0
412642010	0	0	0
